carriers,locs,techs,timesteps,carrier_prod
electricity,Mainkofen,grid_electricity,2023-04-27 16:00:00,1382.0009
electricity,Mainkofen,grid_electricity,2023-04-27 17:00:00,1338.3296
electricity,Mainkofen,grid_electricity,2023-04-27 18:00:00,1317.0946
electricity,Mainkofen,grid_electricity,2023-04-27 19:00:00,1303.5709
electricity,Mainkofen,grid_electricity,2023-04-27 20:00:00,1292.2559
electricity,Mainkofen,grid_electricity,2023-04-27 21:00:00,1288.9621
electricity,Mainkofen,grid_electricity,2023-04-27 22:00:00,1271.4084
electricity,Mainkofen,grid_electricity,2023-04-27 23:00:00,1265.6734
electricity,Mainkofen,grid_electricity,2023-04-28 00:00:00,1260.7521
electricity,Mainkofen,grid_electricity,2023-04-28 01:00:00,1257.4971
electricity,Mainkofen,grid_electricity,2023-04-28 02:00:00,1254.6684
electricity,Mainkofen,grid_electricity,2023-04-28 03:00:00,1254.1646
electricity,Mainkofen,grid_electricity,2023-04-28 04:00:00,1260.8296
electricity,Mainkofen,grid_electricity,2023-04-28 05:00:00,1296.6346
electricity,Mainkofen,grid_electricity,2023-04-28 06:00:00,1326.7821
electricity,Mainkofen,grid_electricity,2023-04-28 07:00:00,1420.9059
electricity,Mainkofen,grid_electricity,2023-04-28 08:00:00,1506.6984
electricity,Mainkofen,grid_electricity,2023-04-28 09:00:00,1524.9109
electricity,Mainkofen,grid_electricity,2023-04-28 10:00:00,1471.2809
electricity,Mainkofen,grid_electricity,2023-04-28 11:00:00,1432.8796
electricity,Mainkofen,grid_electricity,2023-04-28 12:00:00,1392.1146
electricity,Mainkofen,grid_electricity,2023-04-28 13:00:00,1380.1021
electricity,Mainkofen,grid_electricity,2023-04-28 14:00:00,1358.5959
electricity,Mainkofen,grid_electricity,2023-04-28 15:00:00,1339.9571
electricity,Mainkofen,grid_electricity,2023-04-28 16:00:00,1324.1471
electricity,Mainkofen,grid_electricity,2023-04-28 17:00:00,1305.3534
electricity,Mainkofen,grid_electricity,2023-04-28 18:00:00,1288.6521
electricity,Mainkofen,grid_electricity,2023-04-28 19:00:00,1269.3934
electricity,Mainkofen,grid_electricity,2023-04-28 20:00:00,1270.9046
electricity,Mainkofen,grid_electricity,2023-04-28 21:00:00,1246.8796
electricity,Mainkofen,grid_electricity,2023-04-28 22:00:00,1228.4346
electricity,Mainkofen,grid_electricity,2023-04-28 23:00:00,1220.5296
electricity,Mainkofen,grid_electricity,2023-04-29 00:00:00,1210.6871
electricity,Mainkofen,grid_electricity,2023-04-29 01:00:00,1206.7734
electricity,Mainkofen,grid_electricity,2023-04-29 02:00:00,1197.2409
electricity,Mainkofen,grid_electricity,2023-04-29 03:00:00,1209.1371
electricity,Mainkofen,grid_electricity,2023-04-29 04:00:00,1214.7171
electricity,Mainkofen,grid_electricity,2023-04-29 05:00:00,1228.4734
electricity,Mainkofen,grid_electricity,2023-04-29 06:00:00,1255.6371
electricity,Mainkofen,grid_electricity,2023-04-29 07:00:00,1298.3009
electricity,Mainkofen,grid_electricity,2023-04-29 08:00:00,1316.6296
electricity,Mainkofen,grid_electricity,2023-04-29 09:00:00,1351.7371
electricity,Mainkofen,grid_electricity,2023-04-29 10:00:00,1301.7496
electricity,Mainkofen,grid_electricity,2023-04-29 11:00:00,1289.2334
electricity,Mainkofen,grid_electricity,2023-04-29 12:00:00,1286.5984
electricity,Mainkofen,grid_electricity,2023-04-29 13:00:00,1303.0671
electricity,Mainkofen,grid_electricity,2023-04-29 14:00:00,1281.1734
electricity,Mainkofen,grid_electricity,2023-04-29 15:00:00,1269.3159
electricity,Mainkofen,grid_electricity,2023-04-29 16:00:00,1264.3171
electricity,Mainkofen,grid_electricity,2023-04-29 17:00:00,1263.5034
electricity,Mainkofen,grid_electricity,2023-04-29 18:00:00,1264.1621
electricity,Mainkofen,grid_electricity,2023-04-29 19:00:00,1251.0646
electricity,Mainkofen,grid_electricity,2023-04-29 20:00:00,1245.9496
electricity,Mainkofen,grid_electricity,2023-04-29 21:00:00,1262.4184
electricity,Mainkofen,grid_electricity,2023-04-29 22:00:00,1245.6009
electricity,Mainkofen,grid_electricity,2023-04-29 23:00:00,1232.6971
electricity,Mainkofen,grid_electricity,2023-04-30 00:00:00,1233.3171
electricity,Mainkofen,grid_electricity,2023-04-30 01:00:00,1228.0084
electricity,Mainkofen,grid_electricity,2023-04-30 02:00:00,1223.9784
electricity,Mainkofen,grid_electricity,2023-04-30 03:00:00,1228.8609
electricity,Mainkofen,grid_electricity,2023-04-30 04:00:00,1221.5371
electricity,Mainkofen,grid_electricity,2023-04-30 05:00:00,1244.2446
electricity,Mainkofen,grid_electricity,2023-04-30 06:00:00,1270.1296
electricity,Mainkofen,grid_electricity,2023-04-30 07:00:00,1304.5396
electricity,Mainkofen,grid_electricity,2023-04-30 08:00:00,1324.9609
electricity,Mainkofen,grid_electricity,2023-04-30 09:00:00,1346.4284
electricity,Mainkofen,grid_electricity,2023-04-30 10:00:00,1329.2234
electricity,Mainkofen,grid_electricity,2023-04-30 11:00:00,1331.1221
electricity,Mainkofen,grid_electricity,2023-04-30 12:00:00,1328.0221
electricity,Mainkofen,grid_electricity,2023-04-30 13:00:00,1331.3159
electricity,Mainkofen,grid_electricity,2023-04-30 14:00:00,1320.4271
electricity,Mainkofen,grid_electricity,2023-04-30 15:00:00,1294.2709
electricity,Mainkofen,grid_electricity,2023-04-30 16:00:00,1291.7909
electricity,Mainkofen,grid_electricity,2023-04-30 17:00:00,1294.1934
electricity,Mainkofen,grid_electricity,2023-04-30 18:00:00,1280.9409
electricity,Mainkofen,grid_electricity,2023-04-30 19:00:00,1261.1009
electricity,Mainkofen,grid_electricity,2023-04-30 20:00:00,1273.2684
electricity,Mainkofen,grid_electricity,2023-04-30 21:00:00,1282.1034
electricity,Mainkofen,grid_electricity,2023-04-30 22:00:00,1270.7496
electricity,Mainkofen,grid_electricity,2023-04-30 23:00:00,1260.2484
electricity,Mainkofen,grid_electricity,2023-05-01 00:00:00,599.75
electricity,Mainkofen,grid_electricity,2023-05-01 01:00:00,589.9
electricity,Mainkofen,grid_electricity,2023-05-01 02:00:00,596.9
electricity,Mainkofen,grid_electricity,2023-05-01 03:00:00,599.05
electricity,Mainkofen,grid_electricity,2023-05-01 04:00:00,598.75
electricity,Mainkofen,grid_electricity,2023-05-01 05:00:00,633.3
electricity,Mainkofen,grid_electricity,2023-05-01 06:00:00,646.65
electricity,Mainkofen,grid_electricity,2023-05-01 07:00:00,697.2
electricity,Mainkofen,grid_electricity,2023-05-01 08:00:00,730.25
electricity,Mainkofen,grid_electricity,2023-05-01 09:00:00,746.2
electricity,Mainkofen,grid_electricity,2023-05-01 10:00:00,723.45
electricity,Mainkofen,grid_electricity,2023-05-01 11:00:00,702.0
electricity,Mainkofen,grid_electricity,2023-05-01 12:00:00,705.45
electricity,Mainkofen,grid_electricity,2023-05-01 13:00:00,695.65
electricity,Mainkofen,grid_electricity,2023-05-01 14:00:00,686.5
electricity,Mainkofen,grid_electricity,2023-05-01 15:00:00,651.55
electricity,Mainkofen,grid_electricity,2023-05-01 16:00:00,621.55
electricity,Mainkofen,grid_electricity,2023-05-01 17:00:00,641.45
electricity,Mainkofen,grid_electricity,2023-05-01 18:00:00,604.05
electricity,Mainkofen,grid_electricity,2023-05-01 19:00:00,590.05
electricity,Mainkofen,grid_electricity,2023-05-01 20:00:00,585.0
electricity,Mainkofen,grid_electricity,2023-05-01 21:00:00,577.35
electricity,Mainkofen,grid_electricity,2023-05-01 22:00:00,565.0
electricity,Mainkofen,grid_electricity,2023-05-01 23:00:00,553.5
electricity,Mainkofen,grid_electricity,2023-05-02 00:00:00,532.95
electricity,Mainkofen,grid_electricity,2023-05-02 01:00:00,530.75
electricity,Mainkofen,grid_electricity,2023-05-02 02:00:00,537.9
electricity,Mainkofen,grid_electricity,2023-05-02 03:00:00,534.45
electricity,Mainkofen,grid_electricity,2023-05-02 04:00:00,566.15
electricity,Mainkofen,grid_electricity,2023-05-02 05:00:00,596.45
electricity,Mainkofen,grid_electricity,2023-05-02 06:00:00,645.0
electricity,Mainkofen,grid_electricity,2023-05-02 07:00:00,785.5
electricity,Mainkofen,grid_electricity,2023-05-02 08:00:00,872.95
electricity,Mainkofen,grid_electricity,2023-05-02 09:00:00,905.75
electricity,Mainkofen,grid_electricity,2023-05-02 10:00:00,831.3
electricity,Mainkofen,grid_electricity,2023-05-02 11:00:00,807.3
electricity,Mainkofen,grid_electricity,2023-05-02 12:00:00,788.7
electricity,Mainkofen,grid_electricity,2023-05-02 13:00:00,625.55
electricity,Mainkofen,grid_electricity,2023-05-02 14:00:00,718.3
electricity,Mainkofen,grid_electricity,2023-05-02 15:00:00,762.45
electricity,Mainkofen,grid_electricity,2023-05-02 16:00:00,715.45
electricity,Mainkofen,grid_electricity,2023-05-02 17:00:00,677.85
electricity,Mainkofen,grid_electricity,2023-05-02 18:00:00,633.2
electricity,Mainkofen,grid_electricity,2023-05-02 19:00:00,608.65
electricity,Mainkofen,grid_electricity,2023-05-02 20:00:00,594.25
electricity,Mainkofen,grid_electricity,2023-05-02 21:00:00,594.0
electricity,Mainkofen,grid_electricity,2023-05-02 22:00:00,573.85
electricity,Mainkofen,grid_electricity,2023-05-02 23:00:00,570.35
electricity,Mainkofen,grid_electricity,2023-05-03 00:00:00,563.0
electricity,Mainkofen,grid_electricity,2023-05-03 01:00:00,549.7
electricity,Mainkofen,grid_electricity,2023-05-03 02:00:00,558.0
electricity,Mainkofen,grid_electricity,2023-05-03 03:00:00,545.4
electricity,Mainkofen,grid_electricity,2023-05-03 04:00:00,575.6
electricity,Mainkofen,grid_electricity,2023-05-03 05:00:00,610.25
electricity,Mainkofen,grid_electricity,2023-05-03 06:00:00,651.0
electricity,Mainkofen,grid_electricity,2023-05-03 07:00:00,789.3
electricity,Mainkofen,grid_electricity,2023-05-03 08:00:00,870.15
electricity,Mainkofen,grid_electricity,2023-05-03 09:00:00,891.35
electricity,Mainkofen,grid_electricity,2023-05-03 10:00:00,639.45
electricity,Mainkofen,grid_electricity,2023-05-03 11:00:00,772.65
electricity,Mainkofen,grid_electricity,2023-05-03 12:00:00,805.6
electricity,Mainkofen,grid_electricity,2023-05-03 13:00:00,827.2
electricity,Mainkofen,grid_electricity,2023-05-03 14:00:00,809.6
electricity,Mainkofen,grid_electricity,2023-05-03 15:00:00,781.8
electricity,Mainkofen,grid_electricity,2023-05-03 16:00:00,735.95
electricity,Mainkofen,grid_electricity,2023-05-03 17:00:00,695.5
electricity,Mainkofen,grid_electricity,2023-05-03 18:00:00,656.5
electricity,Mainkofen,grid_electricity,2023-05-03 19:00:00,622.1
electricity,Mainkofen,grid_electricity,2023-05-03 20:00:00,607.45
electricity,Mainkofen,grid_electricity,2023-05-03 21:00:00,614.3
electricity,Mainkofen,grid_electricity,2023-05-03 22:00:00,604.6
electricity,Mainkofen,grid_electricity,2023-05-03 23:00:00,583.55
electricity,Mainkofen,grid_electricity,2023-05-04 00:00:00,572.5
electricity,Mainkofen,grid_electricity,2023-05-04 01:00:00,574.0
electricity,Mainkofen,grid_electricity,2023-05-04 02:00:00,571.7
electricity,Mainkofen,grid_electricity,2023-05-04 03:00:00,571.95
electricity,Mainkofen,grid_electricity,2023-05-04 04:00:00,587.35
electricity,Mainkofen,grid_electricity,2023-05-04 05:00:00,631.95
electricity,Mainkofen,grid_electricity,2023-05-04 06:00:00,645.15
electricity,Mainkofen,grid_electricity,2023-05-04 07:00:00,814.4
electricity,Mainkofen,grid_electricity,2023-05-04 08:00:00,880.0
electricity,Mainkofen,grid_electricity,2023-05-04 09:00:00,890.25
electricity,Mainkofen,grid_electricity,2023-05-04 10:00:00,847.2
electricity,Mainkofen,grid_electricity,2023-05-04 11:00:00,816.85
electricity,Mainkofen,grid_electricity,2023-05-04 12:00:00,808.4
electricity,Mainkofen,grid_electricity,2023-05-04 13:00:00,829.3
electricity,Mainkofen,grid_electricity,2023-05-04 14:00:00,591.95
electricity,Mainkofen,grid_electricity,2023-05-04 15:00:00,721.25
electricity,Mainkofen,grid_electricity,2023-05-04 16:00:00,753.6
electricity,Mainkofen,grid_electricity,2023-05-04 17:00:00,702.15
electricity,Mainkofen,grid_electricity,2023-05-04 18:00:00,675.7
electricity,Mainkofen,grid_electricity,2023-05-04 19:00:00,663.15
electricity,Mainkofen,grid_electricity,2023-05-04 20:00:00,628.35
electricity,Mainkofen,grid_electricity,2023-05-04 21:00:00,644.15
electricity,Mainkofen,grid_electricity,2023-05-04 22:00:00,620.8
electricity,Mainkofen,grid_electricity,2023-05-04 23:00:00,600.05
electricity,Mainkofen,grid_electricity,2023-05-05 00:00:00,584.35
electricity,Mainkofen,grid_electricity,2023-05-05 01:00:00,579.5
electricity,Mainkofen,grid_electricity,2023-05-05 02:00:00,582.15
electricity,Mainkofen,grid_electricity,2023-05-05 03:00:00,579.85
electricity,Mainkofen,grid_electricity,2023-05-05 04:00:00,595.3
electricity,Mainkofen,grid_electricity,2023-05-05 05:00:00,636.7
electricity,Mainkofen,grid_electricity,2023-05-05 06:00:00,651.2
electricity,Mainkofen,grid_electricity,2023-05-05 07:00:00,783.4
electricity,Mainkofen,grid_electricity,2023-05-05 08:00:00,865.5
electricity,Mainkofen,grid_electricity,2023-05-05 09:00:00,877.55
electricity,Mainkofen,grid_electricity,2023-05-05 10:00:00,844.3
electricity,Mainkofen,grid_electricity,2023-05-05 11:00:00,817.75
electricity,Mainkofen,grid_electricity,2023-05-05 12:00:00,759.6
electricity,Mainkofen,grid_electricity,2023-05-05 13:00:00,754.35
electricity,Mainkofen,grid_electricity,2023-05-05 14:00:00,763.35
electricity,Mainkofen,grid_electricity,2023-05-05 15:00:00,723.35
electricity,Mainkofen,grid_electricity,2023-05-05 16:00:00,650.8
electricity,Mainkofen,grid_electricity,2023-05-05 17:00:00,658.55
electricity,Mainkofen,grid_electricity,2023-05-05 18:00:00,618.45
electricity,Mainkofen,grid_electricity,2023-05-05 19:00:00,606.8
electricity,Mainkofen,grid_electricity,2023-05-05 20:00:00,594.1
electricity,Mainkofen,grid_electricity,2023-05-05 21:00:00,584.0
electricity,Mainkofen,grid_electricity,2023-05-05 22:00:00,556.35
electricity,Mainkofen,grid_electricity,2023-05-05 23:00:00,548.85
electricity,Mainkofen,grid_electricity,2023-05-06 00:00:00,534.1
electricity,Mainkofen,grid_electricity,2023-05-06 01:00:00,528.85
electricity,Mainkofen,grid_electricity,2023-05-06 02:00:00,526.5
electricity,Mainkofen,grid_electricity,2023-05-06 03:00:00,525.4
electricity,Mainkofen,grid_electricity,2023-05-06 04:00:00,535.65
electricity,Mainkofen,grid_electricity,2023-05-06 05:00:00,560.5
electricity,Mainkofen,grid_electricity,2023-05-06 06:00:00,578.1
electricity,Mainkofen,grid_electricity,2023-05-06 07:00:00,646.2
electricity,Mainkofen,grid_electricity,2023-05-06 08:00:00,679.35
electricity,Mainkofen,grid_electricity,2023-05-06 09:00:00,711.45
electricity,Mainkofen,grid_electricity,2023-05-06 10:00:00,653.45
electricity,Mainkofen,grid_electricity,2023-05-06 11:00:00,653.0
electricity,Mainkofen,grid_electricity,2023-05-06 12:00:00,656.85
electricity,Mainkofen,grid_electricity,2023-05-06 13:00:00,647.5
electricity,Mainkofen,grid_electricity,2023-05-06 14:00:00,629.3
electricity,Mainkofen,grid_electricity,2023-05-06 15:00:00,597.25
electricity,Mainkofen,grid_electricity,2023-05-06 16:00:00,585.8
electricity,Mainkofen,grid_electricity,2023-05-06 17:00:00,603.75
electricity,Mainkofen,grid_electricity,2023-05-06 18:00:00,602.2
electricity,Mainkofen,grid_electricity,2023-05-06 19:00:00,570.2
electricity,Mainkofen,grid_electricity,2023-05-06 20:00:00,563.1
electricity,Mainkofen,grid_electricity,2023-05-06 21:00:00,579.1
electricity,Mainkofen,grid_electricity,2023-05-06 22:00:00,561.45
electricity,Mainkofen,grid_electricity,2023-05-06 23:00:00,549.35
electricity,Mainkofen,grid_electricity,2023-05-07 00:00:00,553.0
electricity,Mainkofen,grid_electricity,2023-05-07 01:00:00,532.95
electricity,Mainkofen,grid_electricity,2023-05-07 02:00:00,527.65
electricity,Mainkofen,grid_electricity,2023-05-07 03:00:00,533.65
electricity,Mainkofen,grid_electricity,2023-05-07 04:00:00,546.4
electricity,Mainkofen,grid_electricity,2023-05-07 05:00:00,556.6
electricity,Mainkofen,grid_electricity,2023-05-07 06:00:00,583.1
electricity,Mainkofen,grid_electricity,2023-05-07 07:00:00,635.45
electricity,Mainkofen,grid_electricity,2023-05-07 08:00:00,663.85
electricity,Mainkofen,grid_electricity,2023-05-07 09:00:00,674.85
electricity,Mainkofen,grid_electricity,2023-05-07 10:00:00,640.15
electricity,Mainkofen,grid_electricity,2023-05-07 11:00:00,634.45
electricity,Mainkofen,grid_electricity,2023-05-07 12:00:00,626.6
electricity,Mainkofen,grid_electricity,2023-05-07 13:00:00,636.3
electricity,Mainkofen,grid_electricity,2023-05-07 14:00:00,637.5
electricity,Mainkofen,grid_electricity,2023-05-07 15:00:00,596.85
electricity,Mainkofen,grid_electricity,2023-05-07 16:00:00,596.25
electricity,Mainkofen,grid_electricity,2023-05-07 17:00:00,606.05
electricity,Mainkofen,grid_electricity,2023-05-07 18:00:00,589.45
electricity,Mainkofen,grid_electricity,2023-05-07 19:00:00,567.15
electricity,Mainkofen,grid_electricity,2023-05-07 20:00:00,565.2
electricity,Mainkofen,grid_electricity,2023-05-07 21:00:00,580.4
electricity,Mainkofen,grid_electricity,2023-05-07 22:00:00,567.0
electricity,Mainkofen,grid_electricity,2023-05-07 23:00:00,562.95
electricity,Mainkofen,grid_electricity,2023-05-08 00:00:00,541.4
electricity,Mainkofen,grid_electricity,2023-05-08 01:00:00,544.75
electricity,Mainkofen,grid_electricity,2023-05-08 02:00:00,557.1
electricity,Mainkofen,grid_electricity,2023-05-08 03:00:00,547.05
electricity,Mainkofen,grid_electricity,2023-05-08 04:00:00,569.5
electricity,Mainkofen,grid_electricity,2023-05-08 05:00:00,590.2
electricity,Mainkofen,grid_electricity,2023-05-08 06:00:00,635.1
electricity,Mainkofen,grid_electricity,2023-05-08 07:00:00,795.2
electricity,Mainkofen,grid_electricity,2023-05-08 08:00:00,884.7
electricity,Mainkofen,grid_electricity,2023-05-08 09:00:00,912.1
electricity,Mainkofen,grid_electricity,2023-05-08 10:00:00,643.85
electricity,Mainkofen,grid_electricity,2023-05-08 11:00:00,786.65
electricity,Mainkofen,grid_electricity,2023-05-08 12:00:00,809.2
electricity,Mainkofen,grid_electricity,2023-05-08 13:00:00,819.1
electricity,Mainkofen,grid_electricity,2023-05-08 14:00:00,794.25
electricity,Mainkofen,grid_electricity,2023-05-08 15:00:00,760.2
electricity,Mainkofen,grid_electricity,2023-05-08 16:00:00,724.75
electricity,Mainkofen,grid_electricity,2023-05-08 17:00:00,658.4
electricity,Mainkofen,grid_electricity,2023-05-08 18:00:00,637.5
electricity,Mainkofen,grid_electricity,2023-05-08 19:00:00,596.65
electricity,Mainkofen,grid_electricity,2023-05-08 20:00:00,608.35
electricity,Mainkofen,grid_electricity,2023-05-08 21:00:00,636.3
electricity,Mainkofen,grid_electricity,2023-05-08 22:00:00,612.4
electricity,Mainkofen,grid_electricity,2023-05-08 23:00:00,562.2
electricity,Mainkofen,grid_electricity,2023-05-09 00:00:00,570.05
electricity,Mainkofen,grid_electricity,2023-05-09 01:00:00,562.75
electricity,Mainkofen,grid_electricity,2023-05-09 02:00:00,556.35
electricity,Mainkofen,grid_electricity,2023-05-09 03:00:00,566.0
electricity,Mainkofen,grid_electricity,2023-05-09 04:00:00,595.0
electricity,Mainkofen,grid_electricity,2023-05-09 05:00:00,610.95
electricity,Mainkofen,grid_electricity,2023-05-09 06:00:00,673.85
electricity,Mainkofen,grid_electricity,2023-05-09 07:00:00,836.1
electricity,Mainkofen,grid_electricity,2023-05-09 08:00:00,880.95
electricity,Mainkofen,grid_electricity,2023-05-09 09:00:00,910.15
electricity,Mainkofen,grid_electricity,2023-05-09 10:00:00,864.35
electricity,Mainkofen,grid_electricity,2023-05-09 11:00:00,852.6
electricity,Mainkofen,grid_electricity,2023-05-09 12:00:00,811.15
